scenario,match_index,match_seed,action_diff_steps,macro_diff_steps,fall_diff_steps,score_path_l1,final_score_gap,reward_gap,win_gap,mdp_unique_action_count,mdp_unique_macro_count,mdp_has_probe_attack,mdp_has_counter_defense,mdp_non_dominant_macro_share,is_scenario_representative,is_plot_sample
平局局,793,4257834125,14,14,0,0.0,0,-0.298727194012704,0,1,1,0,0,0.0,False,False
平局局,794,2603671266,14,14,0,0.0,0,-0.2656091857814843,0,1,1,0,0,0.0,False,False
平局局,795,2951105473,14,14,0,0.0,0,-0.27339863500437145,0,1,1,0,0,0.0,False,False
平局局,796,1357929217,11,11,0,0.0,0,-0.20891131508388483,0,2,2,1,0,0.25,False,False
平局局,797,2800599242,14,14,0,0.0,0,-0.2572299659762928,0,1,1,0,0,0.0,False,False
平局局,798,2148649599,14,14,1,32.0,-2,-20.527048625494785,-1,2,2,0,0,0.050000000000000044,False,False
平局局,799,3291070835,2,2,0,0.0,0,-0.04588222911761797,0,2,2,1,0,0.30000000000000004,False,False
平局局,800,255956377,14,14,1,0.0,0,-0.4177438238815855,0,2,2,0,0,0.050000000000000044,False,False
平局局,801,2717534913,14,14,0,0.0,0,-0.2573084469472966,0,1,1,0,0,0.0,False,False
平局局,802,2531043956,7,7,0,15.0,1,9.681420649020954,1,2,2,1,0,0.44999999999999996,False,False
平局局,803,4101886135,13,13,0,11.0,1,-0.35513620717833305,0,4,4,1,0,0.35,False,False
平局局,804,4257206389,15,15,0,0.0,0,-0.302134223793983,0,2,2,1,0,0.050000000000000044,False,False
平局局,805,1746409690,5,5,0,0.0,0,-0.07996698460865126,0,2,2,1,0,0.44999999999999996,False,False
平局局,806,2255133344,10,10,0,20.0,1,-0.8225814572967298,0,3,3,1,0,0.55,False,False
平局局,807,1586029991,14,14,0,0.0,0,-0.24756057749176819,0,2,2,1,0,0.09999999999999998,False,False
平局局,808,207884266,14,14,0,0.0,0,-0.25698570088322537,0,1,1,0,0,0.0,False,False
平局局,809,368252457,14,14,0,0.0,0,-0.26857627360925085,0,1,1,0,0,0.0,False,False
平局局,810,400816530,5,5,0,0.0,0,-0.09173021794169323,0,2,2,1,0,0.44999999999999996,False,False
平局局,811,4049611785,14,14,0,0.0,0,-0.2606807365591116,0,1,1,0,0,0.0,False,False
平局局,812,1776552898,15,15,1,8.0,1,-0.3047655234620059,0,2,2,1,0,0.09999999999999998,False,False
平局局,813,351803237,15,15,0,0.0,0,-0.313039861177856,0,2,2,1,0,0.050000000000000044,False,False
平局局,814,1176720104,14,14,0,0.0,0,-0.2658586064362968,0,1,1,0,0,0.0,False,False
平局局,815,3909262610,14,14,0,0.0,0,-0.2649876574881139,0,1,1,0,0,0.0,False,False
平局局,816,3207459262,15,15,0,0.0,0,-0.2765268357097046,0,2,2,1,0,0.050000000000000044,False,False
平局局,817,1523055678,14,14,0,0.0,0,-0.28359793692679647,0,1,1,0,0,0.0,False,False
平局局,818,1496672491,7,7,0,0.0,0,-0.13790157567516736,0,2,2,1,0,0.44999999999999996,False,False
平局局,819,4257977908,11,11,0,11.0,1,9.590443571644744,1,2,2,1,0,0.25,False,False
平局局,820,1796415653,14,14,0,0.0,0,-0.2572582391192989,0,1,1,0,0,0.0,False,False
平局局,821,564151496,14,14,0,0.0,0,-0.25401560800600076,0,1,1,0,0,0.0,False,False
平局局,822,2884415581,14,14,0,0.0,0,-0.2610098549323716,0,1,1,0,0,0.0,False,False
平局局,823,1038736977,14,14,1,0.0,0,-0.39376118834298357,0,2,2,0,0,0.050000000000000044,False,False
平局局,824,2730547703,14,14,0,0.0,0,-0.2722569269664179,0,1,1,0,0,0.0,False,False
平局局,825,3395399292,15,15,0,0.0,0,-0.3079058718831842,0,2,2,1,0,0.050000000000000044,False,False
平局局,826,2438850203,14,14,0,0.0,0,-0.2805917146569308,0,1,1,0,0,0.0,False,False
平局局,827,1671475224,14,14,0,0.0,0,-0.2601977714054371,0,1,1,0,0,0.0,False,False
平局局,828,2622870603,13,13,0,9.0,1,9.609369952372353,1,2,2,1,0,0.15000000000000002,False,False
平局局,829,1893893556,14,14,1,0.0,0,-0.5305325084573322,0,2,2,0,0,0.050000000000000044,False,False
平局局,830,2600426312,8,8,0,0.0,0,-0.14188509565085994,0,2,2,1,0,0.4,False,False
平局局,831,863287579,14,14,0,0.0,0,-0.25087387110217774,0,1,1,0,0,0.0,False,False
平局局,832,3268454696,5,5,0,17.0,1,-0.2761702637339525,0,2,2,1,0,0.44999999999999996,False,False
平局局,833,671244329,7,7,0,8.0,-1,-0.7788997818084589,0,3,3,1,0,0.5,False,False
平局局,834,1227413667,14,14,0,0.0,0,-0.23808713379274227,0,1,1,0,0,0.0,False,False
平局局,835,3687898918,14,14,0,0.0,0,-0.26707433735183306,0,1,1,0,0,0.0,False,False
平局局,836,2276775066,15,15,0,0.0,0,-0.280308945532342,0,2,2,1,0,0.050000000000000044,False,False
平局局,837,2541746085,15,15,0,19.0,1,-2.04230012337408,0,5,5,1,1,0.75,False,False
平局局,838,2960515260,14,13,0,0.0,0,-0.27056368066899217,0,2,2,1,0,0.050000000000000044,False,False
平局局,839,3376784985,14,14,0,0.0,0,-0.2632059619741577,0,1,1,0,0,0.0,False,False
平局局,840,348346056,14,14,0,0.0,0,-0.2606833279957961,0,1,1,0,0,0.0,False,False
平局局,841,1574462893,6,6,0,16.0,1,9.702664038807413,1,2,2,1,0,0.5,False,False
平局局,842,3157135310,14,14,0,0.0,0,-0.24843719826780308,0,1,1,0,0,0.0,False,False
平局局,843,2090308587,8,8,1,0.0,0,-0.4166735141075346,0,3,3,1,0,0.44999999999999996,False,False
平局局,844,1967421990,9,9,0,13.0,1,9.641836365934529,1,2,2,1,0,0.35,False,False
平局局,845,3933410491,14,13,0,0.0,0,-0.27775658110560075,0,2,2,1,0,0.050000000000000044,False,False
平局局,846,4149359493,15,14,0,0.0,0,-0.27356258402016564,0,3,2,1,0,0.09999999999999998,False,False
平局局,847,3887991829,13,13,0,0.0,0,-0.2707233349612821,0,2,2,1,0,0.15000000000000002,False,False
平局局,848,224490156,14,14,0,0.0,0,-0.273952469374517,0,1,1,0,0,0.0,False,False
平局局,849,2557985764,14,14,1,0.0,0,-0.47281880102730844,0,2,2,0,0,0.050000000000000044,False,False
平局局,850,574472931,5,5,0,0.0,0,-0.09399032561513643,0,2,2,1,0,0.44999999999999996,False,False
平局局,851,2926651462,14,14,0,0.0,0,-0.2660258888035002,0,1,1,0,0,0.0,False,False
平局局,852,1069296311,15,15,0,0.0,0,-0.2774203826645447,0,2,2,1,0,0.050000000000000044,False,False
平局局,853,321347362,14,14,0,0.0,0,-0.2886987079907263,0,1,1,0,0,0.0,False,False
平局局,854,2792845596,15,15,1,0.0,0,-0.3681529383957205,0,3,3,1,0,0.09999999999999998,False,False
平局局,855,1477647971,5,5,0,17.0,1,9.717539061780476,1,2,2,1,0,0.44999999999999996,False,False
平局局,856,3991693880,10,10,0,0.0,0,-0.19051957510425943,0,2,2,1,0,0.30000000000000004,False,False
平局局,857,2436585600,14,14,0,0.0,0,-0.2770662357892447,0,1,1,0,0,0.0,False,False
平局局,858,434310334,14,14,0,8.0,1,9.612204031445026,1,2,2,1,0,0.09999999999999998,False,False
平局局,859,1898225280,14,14,0,8.0,1,-0.3943708057051438,0,3,3,1,0,0.15000000000000002,False,False
平局局,860,3588397811,14,14,1,0.0,0,-0.7018380252936575,0,2,2,0,0,0.050000000000000044,False,False
平局局,861,1320473284,16,16,0,7.0,1,9.597230142457155,1,2,2,1,0,0.09999999999999998,False,False
平局局,862,2872577400,4,4,0,18.0,1,9.739708237592103,1,2,2,1,0,0.4,False,False
平局局,863,3018575826,12,12,0,10.0,1,-0.6547010140821801,0,3,3,1,0,0.19999999999999996,False,False
平局局,864,1259621658,14,14,0,0.0,0,-0.26956954567763725,0,1,1,0,0,0.0,False,False
平局局,865,1012227206,14,14,0,0.0,0,-0.27538906456284284,0,1,1,0,0,0.0,False,False
平局局,866,3188963876,14,14,0,0.0,0,-0.2605707928835673,0,1,1,0,0,0.0,False,False
平局局,867,3908844986,7,7,0,15.0,1,9.67784796218285,1,2,2,1,0,0.44999999999999996,False,False
平局局,868,1725964489,14,14,0,0.0,0,-0.26555965343662113,0,1,1,0,0,0.0,False,False
平局局,869,889438394,14,14,0,0.0,0,-0.2611785094617063,0,1,1,0,0,0.0,False,False
平局局,870,2234566176,14,14,0,0.0,0,-0.2749231240115777,0,1,1,0,0,0.0,False,False
平局局,871,3083384883,12,12,0,10.0,1,-0.38253277270832164,0,3,3,1,0,0.25,False,False
平局局,872,2555657841,12,12,0,10.0,1,9.629056111690232,1,2,2,1,0,0.19999999999999996,False,False
平局局,873,2123122475,13,13,0,0.0,0,-0.2626490418904712,0,2,2,1,0,0.15000000000000002,False,False
平局局,874,847445461,14,14,0,0.0,0,-0.2847346672256237,0,1,1,0,0,0.0,False,False
平局局,875,3148244093,14,14,0,0.0,0,-0.2408184513720516,0,1,1,0,0,0.0,False,False
平局局,876,2412552001,14,14,0,0.0,0,-0.27869079863122026,0,1,1,0,0,0.0,False,False
平局局,877,1741883212,14,14,0,0.0,0,-0.2713488623455067,0,1,1,0,0,0.0,False,False
平局局,878,2845949453,14,14,0,0.0,0,-0.2456059290610324,0,1,1,0,0,0.0,False,False
平局局,879,1519277659,10,10,0,12.0,1,9.611799716138131,1,2,2,1,0,0.30000000000000004,False,False
平局局,880,725070492,15,15,0,0.0,0,-0.3015133086756716,0,2,2,1,0,0.050000000000000044,False,False
平局局,881,2767574287,14,14,0,0.0,0,-0.2812386282251098,0,1,1,0,0,0.0,False,False
平局局,882,1161409006,14,14,0,0.0,0,-0.2802731660219908,0,1,1,0,0,0.0,False,False
平局局,883,4136901660,16,16,1,0.0,0,-0.43998189227672135,0,3,3,1,0,0.15000000000000002,False,False
平局局,884,1393049293,14,14,0,0.0,0,-0.2629074488399311,0,1,1,0,0,0.0,False,False
平局局,885,2957134021,15,15,0,0.0,0,-0.2638988480049562,0,2,2,1,0,0.050000000000000044,False,False
平局局,886,841539822,14,14,0,0.0,0,-0.27703786030043764,0,1,1,0,0,0.0,False,False
平局局,887,69165751,6,6,0,0.0,0,-0.11792556172154534,0,2,2,1,0,0.5,False,False
平局局,888,4229435311,6,6,0,0.0,0,-0.10608485322175554,0,2,2,1,0,0.5,False,False
平局局,889,132773788,14,14,0,0.0,0,-0.24192932602296913,0,1,1,0,0,0.0,False,False
平局局,890,24652438,16,16,0,7.0,1,9.639552160554734,1,2,2,1,0,0.09999999999999998,False,False
平局局,891,916148629,14,14,0,0.0,0,-0.2676702370826135,0,1,1,0,0,0.0,False,False
平局局,892,337354182,15,15,0,0.0,0,-0.3107599728708994,0,2,2,1,0,0.050000000000000044,False,False
平局局,893,1517231806,11,11,1,2.0,1,0.09116762066548212,0,2,2,1,0,0.30000000000000004,False,False
平局局,894,3253222315,14,14,0,0.0,0,-0.24819488546770507,0,1,1,0,0,0.0,False,False
平局局,895,684935959,5,5,0,0.0,0,-0.08790003689378345,0,2,2,1,0,0.44999999999999996,False,False
平局局,896,4285003372,14,14,0,0.0,0,-0.26862386169041197,0,1,1,0,0,0.0,False,False
平局局,897,4095233417,15,15,0,0.0,0,-0.27845822097620143,0,2,2,1,0,0.050000000000000044,False,False
平局局,898,1694724855,14,14,0,8.0,1,9.607916445354231,1,2,2,1,0,0.09999999999999998,False,False
平局局,899,1141511559,14,14,0,0.0,0,-0.2630385776000014,0,1,1,0,0,0.0,False,False
平局局,900,433497346,14,14,0,0.0,0,-0.27822291566211255,0,1,1,0,0,0.0,False,False
平局局,901,1969906037,2,2,0,0.0,0,-0.03890435616650656,0,2,2,1,0,0.30000000000000004,False,False
平局局,902,2417488721,14,14,1,0.0,0,-0.6033858068543149,0,2,2,0,0,0.050000000000000044,False,False
平局局,903,604261624,14,14,0,0.0,0,-0.26825728048807207,0,1,1,0,0,0.0,False,False
平局局,904,4158135049,15,15,1,0.0,0,-0.3752478486081454,0,3,3,1,0,0.09999999999999998,False,False
平局局,905,1310352997,15,15,0,0.0,0,-0.2766886216746993,0,2,2,1,0,0.050000000000000044,False,False
平局局,906,2590104797,16,16,0,7.0,1,9.597592104440846,1,2,2,1,0,0.09999999999999998,False,False
平局局,907,2344250246,8,8,3,0.0,0,-0.673097684655632,0,3,3,1,0,0.5,False,False
平局局,908,2959328036,14,14,0,0.0,0,-0.29782984917511623,0,1,1,0,0,0.0,False,False
平局局,909,1797693937,14,14,0,0.0,0,-0.2581450600408115,0,1,1,0,0,0.0,False,False
平局局,910,3686563885,16,16,3,9.0,-1,-11.800634831856408,0,3,3,0,1,0.30000000000000004,False,False
平局局,911,381666319,14,14,0,0.0,0,-0.2525649581942938,0,1,1,0,0,0.0,False,False
平局局,912,2779596745,13,13,0,8.0,1,9.643028075350951,1,3,3,1,0,0.09999999999999998,False,False
平局局,913,3211886095,7,7,0,15.0,1,9.669907266994237,1,2,2,1,0,0.44999999999999996,False,False
平局局,914,3345990796,14,14,0,0.0,0,-0.2606971167030704,0,1,1,0,0,0.0,False,False
平局局,915,4164369449,13,13,0,9.0,1,9.596067712155765,1,2,2,1,0,0.15000000000000002,False,False
平局局,916,3943302385,5,5,0,17.0,1,9.727404985768183,1,2,2,1,0,0.44999999999999996,False,False
平局局,917,1011636033,14,14,0,0.0,0,-0.26978460369297474,0,1,1,0,0,0.0,False,False
平局局,918,1604789776,14,14,0,0.0,0,-0.28039400203888054,0,1,1,0,0,0.0,False,False
平局局,919,951664032,14,14,0,0.0,0,-0.2623930428557453,0,1,1,0,0,0.0,False,False
平局局,920,446197700,15,15,1,4.0,0,-1.0107035725187998,0,4,4,1,0,0.19999999999999996,False,False
平局局,921,3243627996,15,15,0,0.0,0,-0.28978738444009977,0,2,2,1,0,0.050000000000000044,False,False
平局局,922,3960232737,14,14,0,0.0,0,-0.2748418223315109,0,1,1,0,0,0.0,False,False
平局局,923,1950795857,15,15,0,0.0,0,-0.28988266888428704,0,2,2,1,0,0.050000000000000044,False,False
平局局,924,3866419917,15,14,0,0.0,0,-0.2807597431858806,0,3,2,1,0,0.09999999999999998,False,False
平局局,925,173390865,10,10,0,12.0,1,-0.3923196012235515,0,2,2,1,0,0.30000000000000004,False,False
平局局,926,3260926869,14,14,0,0.0,0,-0.24672448004508452,0,1,1,0,0,0.0,False,False
平局局,927,206758999,14,14,1,0.0,0,-0.577003460127459,0,2,2,0,0,0.050000000000000044,False,False
平局局,928,2728517422,5,5,0,17.0,1,9.713274197906012,1,2,2,1,0,0.44999999999999996,False,False
平局局,929,4214983183,15,15,0,0.0,0,-0.28561088619476394,0,2,2,1,0,0.050000000000000044,False,False
平局局,930,1693566447,14,14,0,0.0,0,-0.24875750160880727,0,1,1,0,0,0.0,False,False
平局局,931,3106739928,14,14,0,0.0,0,-0.2551517526116013,0,1,1,0,0,0.0,False,False
平局局,932,3350770874,8,8,0,0.0,0,-0.158635742166652,0,2,2,1,0,0.4,False,False
平局局,933,2213260822,14,14,0,0.0,0,-0.28390600967687174,0,1,1,0,0,0.0,False,False
平局局,934,1802557247,14,14,0,0.0,0,-0.25098743418067815,0,1,1,0,0,0.0,False,False
平局局,935,679316829,14,14,0,0.0,0,-0.2863437346757749,0,1,1,0,0,0.0,False,False
平局局,936,3022086944,18,18,2,0.0,0,-0.8269464252195236,0,2,2,0,0,0.35,False,False
平局局,937,3909894691,15,15,1,0.0,0,-0.3817577331770643,0,3,3,1,0,0.09999999999999998,False,False
平局局,938,1616273301,8,8,0,14.0,1,-0.3230163284818861,0,2,2,1,0,0.4,False,False
平局局,939,1611347237,5,5,0,0.0,0,-0.10569075515992488,0,2,2,1,0,0.44999999999999996,False,False
平局局,940,767642436,14,14,0,0.0,0,-0.26492206268481033,0,1,1,0,0,0.0,False,False
平局局,941,1409309595,15,15,0,8.0,1,-0.41081172674792477,0,3,3,1,0,0.15000000000000002,False,False
平局局,942,2688537612,14,14,0,0.0,0,-0.2714756967668306,0,1,1,0,0,0.0,False,False
平局局,943,3393275998,14,14,0,0.0,0,-0.2668732453371635,0,1,1,0,0,0.0,False,False
平局局,944,4016302522,10,10,0,12.0,1,9.600612538548102,1,2,2,1,0,0.30000000000000004,False,False
平局局,945,3514019549,14,14,0,0.0,0,-0.26947586741826746,0,1,1,0,0,0.0,False,False
平局局,946,2179983640,19,19,0,11.0,1,-0.7279694029068278,0,4,4,1,0,0.5,False,False
平局局,947,82703321,14,14,0,0.0,0,-0.2570686448529127,0,1,1,0,0,0.0,False,False
平局局,948,824515860,8,8,1,19.0,-1,-1.0843779239822027,0,4,4,1,0,0.5,False,False
平局局,949,2363115182,14,14,0,0.0,0,-0.27507489265044704,0,1,1,0,0,0.0,False,False
平局局,950,2692906952,7,7,0,15.0,1,9.698403360540464,1,2,2,1,0,0.44999999999999996,False,False
平局局,951,1507644421,4,4,0,0.0,0,-0.06775119666307639,0,2,2,1,0,0.4,False,False
平局局,952,2507330951,6,6,0,16.0,1,9.711867376915707,1,2,2,1,0,0.5,False,False
平局局,953,4167329120,14,14,0,0.0,0,-0.2637002519942522,0,1,1,0,0,0.0,False,False
平局局,954,3187820870,14,14,1,0.0,0,-0.535659394823988,0,2,2,0,0,0.050000000000000044,False,False
平局局,955,1350972617,6,6,0,16.0,1,9.719199574998932,1,2,2,1,0,0.5,False,False
平局局,956,4215973737,16,16,0,0.0,0,-0.3132960913163565,0,2,2,1,0,0.09999999999999998,False,False
平局局,957,1291326251,14,14,0,0.0,0,-0.26872017511705404,0,1,1,0,0,0.0,False,False
平局局,958,611377711,9,9,0,13.0,1,-0.35001141585432904,0,2,2,1,0,0.35,False,False
平局局,959,2827748559,16,16,0,0.0,0,-0.32016450756948167,0,2,2,1,0,0.09999999999999998,False,False
平局局,960,3147303327,14,14,0,0.0,0,-0.2938399929374438,0,1,1,0,0,0.0,False,False
平局局,961,3881534943,14,14,0,0.0,0,-0.2797888499849682,0,1,1,0,0,0.0,False,False
平局局,962,387668739,14,14,0,0.0,0,-0.26066153180773677,0,1,1,0,0,0.0,False,False
平局局,963,2757577384,15,15,0,0.0,0,-0.3160651476427674,0,2,2,1,0,0.050000000000000044,False,False
平局局,964,4139994402,14,14,0,0.0,0,-0.26600349503416854,0,1,1,0,0,0.0,False,False
平局局,965,2404428321,8,8,0,14.0,1,-0.33849664632838383,0,2,2,1,0,0.4,False,False
平局局,966,3710160878,15,15,1,4.0,-1,-0.36172480495711845,0,3,3,1,0,0.09999999999999998,False,False
平局局,967,518769121,15,15,0,0.0,0,-0.2766119232943467,0,2,2,1,0,0.050000000000000044,False,False
平局局,968,52334030,14,14,0,0.0,0,-0.26507966752185563,0,1,1,0,0,0.0,False,False
平局局,969,1104162488,14,14,0,0.0,0,-0.25715522740223173,0,1,1,0,0,0.0,False,False
平局局,970,3914257356,14,14,0,0.0,0,-0.25176223736766346,0,1,1,0,0,0.0,False,False
平局局,971,3430954042,6,6,0,16.0,1,9.697259860794821,1,2,2,1,0,0.5,False,False
平局局,972,3151766948,14,14,0,0.0,0,-0.26429092251988373,0,1,1,0,0,0.0,False,False
平局局,973,584565554,14,14,0,0.0,0,-0.2739501133353135,0,1,1,0,0,0.0,False,False
平局局,974,4032274805,5,5,0,16.0,1,9.756477122012226,1,3,3,1,0,0.5,False,False
平局局,975,4038267528,14,14,1,0.0,0,-0.35017389104543517,0,2,2,0,0,0.050000000000000044,False,False
平局局,976,1614185540,15,15,0,0.0,0,-0.29734276583116426,0,2,2,1,0,0.050000000000000044,False,False
平局局,977,4068812996,14,14,0,8.0,1,-0.3657713453801126,0,2,2,1,0,0.09999999999999998,False,False
平局局,978,1068290308,15,15,2,0.0,0,-0.6224557708994036,0,2,2,0,0,0.09999999999999998,False,False
平局局,979,2744712927,7,7,0,15.0,1,9.671589347095578,1,2,2,1,0,0.44999999999999996,False,False
平局局,980,2179981462,14,14,0,0.0,0,-0.27051790780695895,0,1,1,0,0,0.0,False,False
平局局,981,1298021116,14,14,0,0.0,0,-0.2529525038183944,0,1,1,0,0,0.0,False,False
平局局,982,872838843,14,14,0,0.0,0,-0.3076885953659183,0,1,1,0,0,0.0,False,False
平局局,983,3968998437,14,14,0,8.0,1,9.632005643161131,1,2,2,1,0,0.09999999999999998,False,False
平局局,984,3633343864,11,11,0,11.0,1,-0.36566755991168876,0,2,2,1,0,0.25,False,False
平局局,985,3425654726,14,14,0,8.0,1,-0.3748806349290916,0,2,2,1,0,0.09999999999999998,False,False
平局局,986,1516993576,14,14,0,0.0,0,-0.2781490523291308,0,1,1,0,0,0.0,False,False
平局局,987,3165346058,14,14,0,0.0,0,-0.2608218224847829,0,1,1,0,0,0.0,False,False
平局局,988,4093632153,14,14,0,0.0,0,-0.2802137165983716,0,1,1,0,0,0.0,False,False
平局局,989,608385156,16,16,1,20.0,2,-0.4402821186571213,0,4,4,1,0,0.6,False,False
平局局,990,3337736013,15,15,0,0.0,0,-0.2757095056409522,0,2,2,1,0,0.050000000000000044,False,False
平局局,991,2621925567,14,14,0,0.0,0,-0.24246934929582598,0,1,1,0,0,0.0,False,False
平局局,992,2057256192,15,15,0,0.0,0,-0.2951931758302795,0,2,2,1,0,0.050000000000000044,False,False
平局局,993,3510494803,13,13,0,9.0,1,9.632981043964767,1,2,2,1,0,0.15000000000000002,False,False
平局局,994,2583291100,14,14,0,0.0,0,-0.2716952461193942,0,1,1,0,0,0.0,False,False
平局局,995,995627401,14,14,0,0.0,0,-0.2487465698016723,0,1,1,0,0,0.0,False,False
平局局,996,2908958824,14,14,0,0.0,0,-0.27551100945760465,0,1,1,0,0,0.0,False,False
平局局,997,1110310826,7,7,0,0.0,0,-0.14067529255587097,0,2,2,1,0,0.44999999999999996,False,False
平局局,998,1571493071,4,4,0,18.0,1,9.725533952492693,1,2,2,1,0,0.4,False,False
平局局,999,1922084711,9,9,0,0.0,0,-0.16851033572181962,0,2,2,1,0,0.35,False,False
落后局,0,2178945310,7,7,0,0.0,0,-0.14536254232204726,0,2,2,1,0,0.09999999999999998,False,False
落后局,1,3451034814,6,6,0,0.0,0,-0.11607716995253448,0,3,3,1,0,0.09999999999999998,False,False
落后局,2,1077397696,14,14,0,0.0,0,-0.2621107953098516,0,1,1,0,0,0.0,False,False
落后局,3,414406141,7,7,0,0.0,0,-0.15830161535768816,0,2,2,1,0,0.09999999999999998,False,False
落后局,4,2916339796,12,12,0,7.0,1,9.87032110924213,0,2,2,1,0,0.050000000000000044,False,False
落后局,5,3016133229,7,7,0,0.0,0,-0.15090832023905776,0,2,2,1,0,0.09999999999999998,False,False
落后局,6,601410045,8,8,1,0.0,0,-0.4815076823927491,0,3,3,1,0,0.15000000000000002,False,False
落后局,7,2476562186,15,15,2,0.0,0,-1.8113213163537267,0,4,4,1,0,0.5,False,False
落后局,8,2076418943,7,7,0,0.0,0,-0.1550051906210168,0,2,2,1,0,0.09999999999999998,False,False
落后局,9,3046469580,13,13,0,0.0,0,-0.2669166914621748,0,2,2,1,0,0.050000000000000044,False,False
落后局,10,340314342,7,7,0,0.0,0,-0.1576247884883344,0,2,2,1,0,0.09999999999999998,False,False
落后局,11,662252126,9,9,1,0.0,0,-1.0520747723430048,0,4,4,1,1,0.30000000000000004,False,False
落后局,12,436210110,13,13,0,0.0,0,-0.22385595795166924,0,2,2,1,0,0.050000000000000044,False,False
落后局,13,4145575815,11,11,1,0.0,0,-0.7823134715313529,0,4,4,1,1,0.25,False,False
落后局,14,2940031671,7,7,0,0.0,0,-0.1480079552176985,0,2,2,1,0,0.09999999999999998,False,False
落后局,15,667719779,7,7,0,0.0,0,-0.1503477184781037,0,2,2,1,0,0.09999999999999998,False,False
落后局,16,22133978,6,6,0,0.0,0,-0.11287917651893409,0,2,2,1,0,0.050000000000000044,False,False
落后局,17,3540583349,9,9,0,0.0,0,-0.1538144415696594,0,2,2,1,0,0.050000000000000044,False,False
落后局,18,2069280766,7,7,0,0.0,0,-0.16803541132983035,0,2,2,1,0,0.09999999999999998,False,False
落后局,19,39398456,7,7,0,0.0,0,-0.14585946927655336,0,2,2,1,0,0.09999999999999998,False,False
落后局,20,2832314028,7,7,0,0.0,0,-0.13602207871524996,0,2,2,1,0,0.09999999999999998,False,False
