action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_plane,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,p_react,p_route,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,p_success,residual_damage,defense_damage,p_fall,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,proposed_score,primary_score,score_def,proposed_utility,fallback_score,rank,fallback_rank
A10,punch_kick_combo,combo,0.4589318068212834,0,standing,double_support,2,multi_plane,2,1,0.0,9.428005208232667,4.74412811480839,0.015484668975343,225.17400251189883,212.71914257011247,1.1,2.7574891666666668,0.0123003585721586,0.6117452255603657,0.0074359750515391,0.0694815,mid,1.0620130165515949,sequence,front_lateral,mixed,middle,all,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,punch_setup,0.4,0.6,50.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.55,derived_from_q1_phase_templates,0.264,1.1,1.047487195010308,1.311487195010308,punch kick combo,0.3095258419664954,0.3138747288118222,0.3114828410468925,0.12483301034981145,0.1071120025052012,0.4999999999999999,9.428005208232667,0.015484668975343,225.17400251189883,0.0123003585721586,D19,ground_guard,ground,ground,ground_only,0,fallback,fallen,ground_guard,low,low,close,lower_limbs,ground,ground_support,ground_hold,leg_raise,60.0,,0.0,,0.27765625,34.397999999999996,0.06214541249999999,1.6397639119765692,7.382128078046179,4.700621162891362,0.55,0.0,0.0,0.0,0.0,0.35,none,0.783,0.3,0.48300000000000004,0.44999999999999996,0.7,-0.25,derived_model,ground guard against low attacks,ground defense only,ground recovery contact,"[""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,False,False,False,False,False,False,False,0.0,0.5,0.5,0.5,0.0,False,0.46591233451281555,0.7,0.0,1.0,1.0,0.0,0.2525609797798002,0.490489308503765,0.3715251441417826,0.0,0.3114828410468925,0.3114828410468925,0.3424244108441429,0.41983094501030793,0.0,0,,,,0.0,0.0,0.0,0.0,ground_guard,0.0,0.6885171589531075,0.6575755891558571,0.0,22,0.0,22,0.0,22,0.0,0.0,0.0,0.0,0.0,22,19
A10,punch_kick_combo,combo,0.4589318068212834,0,standing,double_support,2,multi_plane,2,1,0.0,9.428005208232667,4.74412811480839,0.015484668975343,225.17400251189883,212.71914257011247,1.1,2.7574891666666668,0.0123003585721586,0.6117452255603657,0.0074359750515391,0.0694815,mid,1.0620130165515949,sequence,front_lateral,mixed,middle,all,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,punch_setup,0.4,0.6,50.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.55,derived_from_q1_phase_templates,0.264,1.1,1.047487195010308,1.311487195010308,punch kick combo,0.3095258419664954,0.3138747288118222,0.3114828410468925,0.12483301034981145,0.1071120025052012,0.4999999999999999,9.428005208232667,0.015484668975343,225.17400251189883,0.0123003585721586,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,True,False,False,False,True,True,0.5,0.5,1.0,0.5,0.6,True,0.6683378731606526,0.95,0.1296,0.09643336332501978,0.383715078980956,0.18,0.07530908582267834,0.1441472290628152,0.10972815744274678,0.21760327434793966,0.24937853269129184,0.24937853269129184,0.11340151056663482,0.7935549033436413,0.09497407993834152,0,,,,0.0,0.0,0.0,0.21760327434793966,standing,0.1703889305565462,0.7506214673087082,0.8865984894333652,0.5,11,0.21760327434793966,7,0.5529289020884706,7,0.06392858028461583,0.06392858028461583,0.06392858028461583,0.16797023202373362,0.0,7,20
A10,punch_kick_combo,combo,0.4589318068212834,0,standing,double_support,2,multi_plane,2,1,0.0,9.428005208232667,4.74412811480839,0.015484668975343,225.17400251189883,212.71914257011247,1.1,2.7574891666666668,0.0123003585721586,0.6117452255603657,0.0074359750515391,0.0694815,mid,1.0620130165515949,sequence,front_lateral,mixed,middle,all,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,punch_setup,0.4,0.6,50.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.55,derived_from_q1_phase_templates,0.264,1.1,1.047487195010308,1.311487195010308,punch kick combo,0.3095258419664954,0.3138747288118222,0.3114828410468925,0.12483301034981145,0.1071120025052012,0.4999999999999999,9.428005208232667,0.015484668975343,225.17400251189883,0.0123003585721586,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,True,False,False,False,True,True,0.5,0.5,1.0,0.5,0.6,True,0.503098918652638,0.88,0.144,0.23203741893102367,0.7786260283169608,0.2,0.0,0.0,0.0,0.16654341261759417,0.26905719791992977,0.26905719791992977,0.24339376167671845,0.6847267783436413,0.06272020390680055,0,,,,0.0,0.0,0.0,0.16654341261759417,crouched,0.11252363249958612,0.7309428020800702,0.7566062383232816,0.5,12,0.16654341261759417,9,0.5254092642462319,9,0.011281988237915708,0.011281988237915708,0.011281988237915708,0.029643051254616536,0.0,9,21
A10,punch_kick_combo,combo,0.4589318068212834,0,standing,double_support,2,multi_plane,2,1,0.0,9.428005208232667,4.74412811480839,0.015484668975343,225.17400251189883,212.71914257011247,1.1,2.7574891666666668,0.0123003585721586,0.6117452255603657,0.0074359750515391,0.0694815,mid,1.0620130165515949,sequence,front_lateral,mixed,middle,all,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,punch_setup,0.4,0.6,50.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.55,derived_from_q1_phase_templates,0.264,1.1,1.047487195010308,1.311487195010308,punch kick combo,0.3095258419664954,0.3138747288118222,0.3114828410468925,0.12483301034981145,0.1071120025052012,0.4999999999999999,9.428005208232667,0.015484668975343,225.17400251189883,0.0123003585721586,D22,block_retreat_combo,combo,combo,active_combo,1,active,standing,off_line,mixed,all,long,all,composite,dynamic_step,combo_block_retreat,combo,0.0,,0.0,D01|D08,0.2102083333333333,11.94985678601166,0.10150946221035388,0.9453249166315475,3.7131409137112583,2.139190261940222,0.18460865945045796,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.39384162733267175,0.0,0.39384162733267175,0.8153913405495421,0.0,0.8153913405495421,derived_model,block then retreat combo,composite block and retreat,derived from child actions,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,True,False,False,False,True,True,0.5,1.0,0.5,1.0,0.7250000000000001,True,0.6313276483590332,0.86,0.17279999999999998,0.1577668530603535,0.4465155968758213,0.24,0.04605402555587522,0.09295727083350466,0.06950564819468993,0.22914467548530593,0.24282154173611187,0.24282154173611187,0.15217292013310013,0.7372788616769747,0.09291893902563036,0,,,,0.0,0.0,0.0,0.22914467548530593,off_line,0.16670189023473211,0.7571784582638881,0.8478270798668999,0.5,13,0.22914467548530593,6,0.5612699796801259,6,0.06650132244522175,0.06650132244522175,0.06650132244522175,0.17473002702825702,0.0,6,22
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D01,cross_block,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,shoulder_pair,30.0,,0.0,,0.088828125,12.600000000000001,0.05378158817802791,0.42572301257047346,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.85,0.2593609954301702,0.48,0.5,-0.020000000000000018,derived_model,cross block for high straight attacks,double arm rigid frame,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,1.0,0.5,1.0,0.5,0.775,True,0.7471970769502789,1.0,0.0,0.0,1.0,0.0,4.5908054941269287e-10,1.7506310381095454e-17,2.2954028345950163e-10,1.3292166735354051e-10,0.6504657312530753,0.6504657312530753,0.3029906711700544,1.7250360395797135,1.0318259998164764e-10,0,,,,0.0,0.0,0.0,1.3292166735354051e-10,standing,1.851154849231578e-10,0.3495342687469247,0.6970093288299456,0.5,1,1.3292166735354051e-10,10,0.38238057727029373,1,0.0,0.0,0.0,0.0,0.0,1,8
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D02,single_parry,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,elbow_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.0667026209604816,0.5280030155978912,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.06,fast,1.1093609954301702,0.55,0.5593609954301701,0.48,0.5,-0.020000000000000018,derived_model,single hand parry for line attacks,lever based single arm parry,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,1.0,0.5,1.0,0.5,0.775,True,0.715237332475564,1.0,0.0,0.0,1.0,0.0,4.5908054941269287e-10,1.7506310381095454e-17,2.2954028345950163e-10,1.2723622952887553e-10,0.6621001957058639,0.6621001957058639,0.37578421497767756,1.748759997913047,1.0012753281842116e-10,0,,,,0.0,0.0,0.0,1.2723622952887553e-10,standing,1.7963451972656384e-10,0.33789980429413613,0.6242157850223224,0.5,2,1.2723622952887553e-10,11,0.35909081077066474,2,0.0,0.0,0.0,0.0,0.0,2,9
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D03,elbow_block,block,block,active_primary,1,active,standing,standing,front,high,close,head_torso,rigid,double_support,block_line,elbow_single,50.0,,0.0,,0.12138020833333332,12.600000000000001,0.0824213025869223,0.6524285805978177,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.65,0.45936099543017017,0.48,0.5,-0.020000000000000018,derived_model,elbow block at close range,short rigid chain support,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,1.0,0.5,0.5,0.5,0.6749999999999999,True,0.6809623541903503,1.0,0.0,0.0,1.0,0.0,4.5908054941269287e-10,1.7506310381095454e-17,2.2954028345950163e-10,1.0550809696911921e-10,0.7065638225518505,0.7065638225518505,0.46433894267943593,1.6924839562463803,8.035684261844472e-11,0,,,,0.0,0.0,0.0,1.0550809696911921e-10,standing,1.4416477090956258e-10,0.29343617744814954,0.535661057320564,0.5,3,1.0550809696911921e-10,13,0.3206550077682003,4,0.0,0.0,0.0,0.0,0.0,3,10
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D04,downward_block,block,block,active_primary,1,active,standing,standing,front,low,middle,lower_limbs,rigid,double_support,block_line,shoulder_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.6,0.5093609954301702,0.48,0.5,-0.020000000000000018,derived_model,downward block for low line attacks,single shoulder support chain,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,1.0,0.5,1.0,0.5,0.775,True,0.715237332475564,1.0,0.0,0.0,1.0,0.0,4.5908054941269287e-10,1.7506310381095454e-17,2.2954028345950163e-10,1.2723622952887553e-10,0.6621001957058639,0.6621001957058639,0.40039137281981446,1.708759997913047,9.78372806869014e-11,0,,,,0.0,0.0,0.0,1.2723622952887553e-10,standing,1.7552567643323742e-10,0.33789980429413613,0.5996086271801855,0.5,4,1.2723622952887553e-10,12,0.35252890201276155,3,0.0,0.0,0.0,0.0,0.0,4,11
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D05,clamp_block,block,block,active_primary,1,active,standing,standing,front,middle,close,torso_limbs,rigid,double_support,block_line,wrist_pair,60.0,,0.0,,0.13765624999999998,12.600000000000001,0.10389804999999999,0.822433705374812,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.18,slow,1.1093609954301702,0.7,0.40936099543017024,0.48,0.5,-0.020000000000000018,derived_model,close range clamp and catch,two hand close range constraint,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,1.0,1.0,0.5,1.0,0.8999999999999999,True,0.6446117857973865,1.0,0.0,0.0,1.0,0.0,4.5908054941269287e-10,1.7506310381095454e-17,2.2954028345950163e-10,1.3316793482994086e-10,0.6499617788243586,0.6499617788243586,0.5853330288154842,1.5962079145797137,9.565367019470421e-11,0,,,,0.0,0.0,0.0,1.3316793482994086e-10,standing,1.7160815433921893e-10,0.35003822117564143,0.4146669711845158,0.5,5,1.3316793482994086e-10,9,0.3072572660410847,5,0.0,0.0,0.0,0.0,0.0,5,12
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D06,lateral_slip,evade,evade,active_primary,1,active,standing,off_line,lateral,all,middle,all,none,dynamic_step,evade_lateral,hip_lateral,30.0,waist_turn,10.0,,0.128828125,11.592000000000002,0.0793303466125189,0.7387779588707346,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,lateral slip to leave the attack line,non contact evade route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,True,False,False,False,True,True,0.0,1.0,1.0,1.0,0.65,True,0.6645681778450053,0.6,0.20595,0.09643336332501978,0.17299852915705755,0.3,0.0,0.0,0.0,0.044838033743790986,0.8811097804045384,0.8811097804045384,0.5022189333723845,1.7250360395797137,0.034806250868368846,0,,,,0.0,0.0,0.0,0.044838033743790986,off_line,0.0624444044732463,0.11889021959546164,0.49778106662761545,0.5,6,0.044838033743790986,6,0.27940828443403076,8,0.0,0.0,0.0,0.0,0.0,6,13
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,multi_plane,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.45,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D07,duck_evade,evade,evade,active_primary,1,active,standing,crouched,front,high,middle,head_torso,none,quasi_single_support,evade_duck,knee_single,70.0,,0.0,,0.17393229166666666,10.836,0.14780610000000002,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,duck under high line attacks,non contact vertical evade,noncontact baseline reference,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,True,False,False,False,True,True,1.0,0.5,1.0,0.5,0.775,True,0.5579082501767181,0.48,0.17849,0.23203741893102367,0.6824303112874461,0.26,0.0,0.0,0.0,0.14163286231171074,0.7918193007196536,0.7918193007196536,1.0,1.639931872913047,0.10452071032059577,0,,,,0.0,0.0,0.0,0.14163286231171074,crouched,0.18751613139183695,0.20818069928034644,0.0,0.5,7,0.14163286231171074,3,0.2027268997601155,9,0.0,0.0,0.0,0.0,0.0,7,14
